Customer ID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMScore,RFMTotal,Cluster,Segment
17565.0,222,1,131.83,1,2,1,121,4,2,At Risk
17567.0,8,2,1024.55,4,2,3,423,9,0,High Value
17568.0,269,1,382.79,1,2,2,122,5,2,At Risk
17570.0,17,1,100.0,4,2,1,421,7,0,High Value
17571.0,178,1,205.23999999999998,1,2,1,121,4,2,At Risk
17572.0,9,7,496.26000000000005,4,4,2,442,10,0,High Value
17575.0,303,1,171.7,1,2,1,121,4,2,At Risk
17576.0,1,23,5434.13,4,4,4,444,12,0,High Value
17577.0,281,2,348.75,1,2,2,122,5,2,At Risk
17578.0,110,6,903.87,2,4,3,243,9,0,High Value
17579.0,214,1,304.38,1,2,1,121,4,2,At Risk
17580.0,12,2,329.55,4,2,2,422,8,0,High Value
17581.0,8,20,7712.71,4,4,4,444,12,0,High Value
17582.0,82,4,1275.43,2,3,3,233,8,0,High Value
17583.0,196,1,135.95,1,2,1,121,4,2,At Risk
17584.0,103,4,4067.12,2,3,4,234,9,0,High Value
17585.0,81,3,960.23,2,3,3,233,8,0,High Value
17586.0,255,1,167.4,1,2,1,121,4,2,At Risk
17587.0,264,1,181.66,1,2,1,121,4,2,At Risk
17588.0,32,4,1699.35,3,3,3,333,9,0,High Value
17589.0,21,14,11645.7,3,4,4,344,11,0,High Value
17591.0,3,2,550.7,4,2,2,422,8,0,High Value
17592.0,374,1,148.3,1,2,1,121,4,2,At Risk
17593.0,45,6,4168.46,3,4,4,344,11,0,High Value
17594.0,85,2,1504.7,2,2,3,223,7,0,High Value
17596.0,4,7,2092.74,4,4,4,444,12,0,High Value
17597.0,54,4,1439.72,2,3,3,233,8,0,High Value
17598.0,17,1,409.98,4,2,2,422,8,0,High Value
17599.0,113,1,52.05,2,2,1,221,5,0,High Value
17601.0,16,1,305.46999999999997,4,2,1,421,7,0,High Value
17602.0,108,8,2348.16,2,4,4,244,10,0,High Value
17603.0,253,3,1398.76,1,3,3,133,7,2,At Risk
17604.0,58,4,636.57,2,3,2,232,7,0,High Value
17605.0,226,1,160.75,1,2,1,121,4,2,At Risk
17606.0,373,1,87.30000000000001,1,2,1,121,4,2,At Risk
17607.0,12,1,333.81,4,2,2,422,8,0,High Value
17608.0,85,2,305.11,2,2,1,221,5,0,High Value
17609.0,38,6,782.12,3,4,3,343,10,0,High Value
17610.0,176,5,1529.49,1,4,3,143,8,2,At Risk
17611.0,57,13,4387.76,2,4,4,244,10,0,High Value
17612.0,15,12,3346.41,4,4,4,444,12,0,High Value
17615.0,23,3,403.6,3,3,2,332,8,0,High Value
17616.0,3,2,489.59999999999997,4,2,2,422,8,0,High Value
17617.0,194,1,395.33,1,2,2,122,5,2,At Risk
17618.0,19,8,3101.66,3,4,4,344,11,0,High Value
17621.0,40,3,1795.22,3,3,4,334,10,0,High Value
17622.0,233,2,1130.21,1,2,3,123,6,2,At Risk
17623.0,45,6,1856.6200000000001,3,4,4,344,11,0,High Value
17624.0,73,2,725.15,2,2,3,223,7,0,High Value
17625.0,82,4,4020.8,2,3,4,234,9,0,High Value
17626.0,238,1,254.0,1,2,1,121,4,2,At Risk
17627.0,114,1,296.36,2,2,1,221,5,0,High Value
17629.0,24,2,641.4,3,2,2,322,7,0,High Value
17631.0,10,4,470.16,4,3,2,432,9,0,High Value
17633.0,15,3,732.55,4,3,3,433,10,0,High Value
17635.0,60,3,1265.58,2,3,3,233,8,0,High Value
17638.0,283,2,842.4,1,2,3,123,6,2,At Risk
17639.0,23,5,506.67,3,4,2,342,9,0,High Value
17640.0,15,5,2547.28,4,4,4,444,12,0,High Value
17642.0,65,3,1112.2,2,3,3,233,8,0,High Value
17643.0,9,2,439.7,4,2,2,422,8,0,High Value
17644.0,30,9,3132.96,3,4,4,344,11,0,High Value
17646.0,1,10,3141.4,4,4,4,444,12,0,High Value
17647.0,305,2,198.6,1,2,1,121,4,2,At Risk
17648.0,21,1,418.87,3,2,2,322,7,0,High Value
17649.0,105,2,710.4,2,2,3,223,7,0,High Value
17651.0,134,6,1758.52,2,4,4,244,10,0,High Value
17655.0,2,3,1013.54,4,3,3,433,10,0,High Value
17657.0,66,1,126.0,2,2,1,221,5,0,High Value
17659.0,8,3,835.33,4,3,3,433,10,0,High Value
17660.0,373,1,163.47,1,2,1,121,4,2,At Risk
17662.0,297,2,412.92,1,2,2,122,5,2,At Risk
17663.0,53,10,3372.92,3,4,4,344,11,0,High Value
17664.0,110,2,561.59,2,2,2,222,6,0,High Value
17665.0,129,1,563.1,2,2,2,222,6,0,High Value
17666.0,113,3,1319.6399999999999,2,3,3,233,8,0,High Value
17667.0,71,4,1895.19,2,3,4,234,9,0,High Value
17669.0,98,3,2735.63,2,3,4,234,9,0,High Value
17671.0,1,2,830.63,4,2,3,423,9,0,High Value
17672.0,53,5,2600.46,3,4,4,344,11,0,High Value
17673.0,11,7,2604.46,4,4,4,444,12,0,High Value
17674.0,4,1,300.66,4,2,1,421,7,0,High Value
17675.0,3,40,17885.32,4,4,4,444,12,3,Low Value
17676.0,2,5,1378.16,4,4,3,443,11,0,High Value
17677.0,2,28,20329.68,4,4,4,444,12,3,Low Value
17678.0,239,1,301.65,1,2,1,121,4,2,At Risk
17679.0,157,5,1585.5,1,4,3,143,8,2,At Risk
17680.0,19,2,313.05,3,2,2,322,7,0,High Value
17681.0,233,5,731.2,1,4,3,143,8,2,At Risk
17682.0,4,6,1982.45,4,4,4,444,12,0,High Value
17683.0,21,3,819.01,3,3,3,333,9,0,High Value
17685.0,8,6,2751.64,4,4,4,444,12,0,High Value
17686.0,59,2,2557.35,2,2,4,224,8,0,High Value
17687.0,56,1,432.68,2,2,2,222,6,0,High Value
17688.0,29,1,304.2,3,2,1,321,6,0,High Value
17689.0,24,2,317.08,3,2,2,322,7,0,High Value
17690.0,2,8,2690.15,4,4,4,444,12,0,High Value
17691.0,4,3,489.65000000000003,4,3,2,432,9,0,High Value
17692.0,32,8,2234.86,3,4,4,344,11,0,High Value
17694.0,147,2,1412.85,1,2,3,123,6,2,At Risk
17695.0,30,3,980.7,3,3,3,333,9,0,High Value
17696.0,18,19,5393.88,4,4,4,444,12,0,High Value
17699.0,112,2,442.0,2,2,2,222,6,0,High Value
17700.0,17,10,4145.33,4,4,4,444,12,0,High Value
17702.0,19,2,1319.67,3,2,3,323,8,0,High Value
17703.0,54,1,296.1,2,2,1,221,5,0,High Value
17705.0,91,2,260.38,2,3,1,231,6,0,High Value
17706.0,2,17,10245.49,4,4,4,444,12,0,High Value
17707.0,12,6,456.90000000000003,4,4,2,442,10,0,High Value
17708.0,38,2,620.85,3,3,2,332,8,0,High Value
17709.0,106,4,533.56,2,3,2,232,7,0,High Value
17710.0,59,1,293.5,2,2,1,221,5,0,High Value
17713.0,18,4,1198.09,4,3,3,433,10,0,High Value
17714.0,60,4,1257.18,2,3,3,233,8,0,High Value
17715.0,228,1,163.2,1,2,1,121,4,2,At Risk
17716.0,32,13,10300.98,3,4,4,344,11,0,High Value
17717.0,57,1,376.92,2,2,2,222,6,0,High Value
17718.0,280,1,299.83,1,2,1,121,4,2,At Risk
17720.0,3,7,1572.97,4,4,3,443,11,0,High Value
17721.0,295,1,307.21000000000004,1,2,1,121,4,2,At Risk
17722.0,2,2,2006.32,4,3,4,434,11,0,High Value
17723.0,11,1,102.0,4,2,1,421,7,0,High Value
17726.0,31,7,1092.06,3,4,3,343,10,0,High Value
17728.0,40,2,1362.75,3,3,3,333,9,0,High Value
17729.0,232,1,438.65000000000003,1,2,2,122,5,2,At Risk
17730.0,18,7,2475.32,4,4,4,444,12,0,High Value
17731.0,257,2,468.88,1,3,2,132,6,2,At Risk
17732.0,8,8,2166.42,4,4,4,444,12,0,High Value
17734.0,161,3,741.69,1,3,3,133,7,2,At Risk
17735.0,3,8,4134.91,4,4,4,444,12,0,High Value
17738.0,31,9,2304.51,3,4,4,344,11,0,High Value
17739.0,10,11,4939.24,4,4,4,444,12,0,High Value
17740.0,25,6,426.9,3,4,2,342,9,0,High Value
17741.0,42,2,101.1,3,3,1,331,7,0,High Value
17742.0,64,9,1743.3700000000001,2,4,4,244,10,0,High Value
17743.0,84,1,229.2,2,2,1,221,5,0,High Value
17744.0,16,1,326.74,4,2,2,422,8,0,High Value
17745.0,113,2,600.34,2,3,2,232,7,0,High Value
17746.0,107,3,793.9300000000001,2,3,3,233,8,0,High Value
17748.0,163,1,358.15,1,2,2,122,5,2,At Risk
17749.0,182,1,351.66,1,2,2,122,5,2,At Risk
17751.0,57,1,157.85999999999999,2,2,1,221,5,0,High Value
17753.0,100,4,390.56,2,3,2,232,7,0,High Value
17754.0,10,8,2805.27,4,4,4,444,12,0,High Value
17756.0,11,3,733.7,4,3,3,433,10,0,High Value
17757.0,4,28,3817.16,4,4,4,444,12,0,High Value
17758.0,63,4,1555.83,2,3,3,233,8,0,High Value
17759.0,29,2,441.92,3,3,2,332,8,0,High Value
17760.0,9,5,631.34,4,4,2,442,10,0,High Value
17762.0,92,1,129.75,2,2,1,221,5,0,High Value
17763.0,289,3,71.15,1,3,1,131,5,2,At Risk
17764.0,38,3,804.82,3,3,3,333,9,0,High Value
17765.0,84,1,158.92,2,2,1,221,5,0,High Value
17766.0,17,2,299.61,4,3,1,431,8,0,High Value
17767.0,46,1,141.85,3,2,1,321,6,0,High Value
17768.0,23,4,1236.33,3,3,3,333,9,0,High Value
17769.0,19,7,3105.1,3,4,4,344,11,0,High Value
17771.0,72,2,141.6,2,3,1,231,6,0,High Value
17772.0,28,1,202.0,3,2,1,321,6,0,High Value
17773.0,150,2,585.27,1,3,2,132,6,2,At Risk
17774.0,33,5,2102.64,3,4,4,344,11,0,High Value
17776.0,22,2,338.56,3,3,2,332,8,0,High Value
17778.0,297,1,197.70000000000002,1,2,1,121,4,2,At Risk
17780.0,303,3,352.91,1,3,2,132,6,2,At Risk
17782.0,18,2,679.02,4,3,2,432,9,0,High Value
17783.0,148,1,96.44,1,2,1,121,4,2,At Risk
17784.0,186,1,112.86,1,2,1,121,4,2,At Risk
17785.0,81,2,271.44,2,3,1,231,6,0,High Value
17787.0,7,1,736.28,4,2,3,423,9,0,High Value
17789.0,297,1,171.25,1,2,1,121,4,2,At Risk
17790.0,14,6,818.06,4,4,3,443,11,0,High Value
17792.0,103,2,370.05,2,3,2,232,7,0,High Value
17794.0,322,2,147.3,1,3,1,131,5,2,At Risk
17796.0,5,4,664.09,4,3,2,432,9,0,High Value
17797.0,31,5,1205.44,3,4,3,343,10,0,High Value
17798.0,217,1,183.09,1,2,1,121,4,2,At Risk
17799.0,25,10,3285.96,3,4,4,344,11,0,High Value
17801.0,87,3,798.3299999999999,2,3,3,233,8,0,High Value
17802.0,8,8,3768.08,4,4,4,444,12,0,High Value
17803.0,28,1,184.66,3,2,1,321,6,0,High Value
17804.0,12,3,385.23,4,3,2,432,9,0,High Value
17805.0,246,1,414.72,1,2,2,122,5,2,At Risk
17807.0,31,3,437.87,3,3,2,332,8,0,High Value
17808.0,184,4,262.64,1,3,1,131,5,2,At Risk
17809.0,7,11,5925.4800000000005,4,4,4,444,12,0,High Value
17810.0,304,2,374.81,1,3,2,132,6,2,At Risk
17811.0,10,8,1772.07,4,4,4,444,12,0,High Value
17812.0,4,4,433.73,4,3,2,432,9,0,High Value
17814.0,11,2,1617.32,4,3,3,433,10,0,High Value
17815.0,29,1,591.96,3,2,2,322,7,0,High Value
17816.0,1,3,75.76,4,3,1,431,8,0,High Value
17817.0,14,3,420.17,4,3,2,432,9,0,High Value
17818.0,373,1,130.18,1,2,1,121,4,2,At Risk
17819.0,7,6,2907.65,4,4,4,444,12,0,High Value
17820.0,10,1,183.56,4,2,1,421,7,0,High Value
17821.0,42,1,334.62,3,2,2,322,7,0,High Value
17822.0,56,5,2188.5,2,4,4,244,10,0,High Value
17823.0,57,2,494.25,2,3,2,232,7,0,High Value
17825.0,234,4,731.96,1,3,3,133,7,2,At Risk
17826.0,10,1,134.59,4,2,1,421,7,0,High Value
17827.0,257,1,392.59,1,2,2,122,5,2,At Risk
17829.0,45,4,3867.5,3,3,4,334,10,0,High Value
17833.0,359,1,342.36,1,2,2,122,5,2,At Risk
17834.0,50,2,730.47,3,3,3,333,9,0,High Value
17838.0,1,10,3943.6000000000004,4,4,4,444,12,0,High Value
17840.0,79,1,185.72,2,2,1,221,5,0,High Value
17841.0,1,91,29892.5,4,4,4,444,12,3,Low Value
17842.0,238,1,430.69,1,2,2,122,5,2,At Risk
17843.0,47,1,120.75,3,2,1,321,6,0,High Value
17845.0,191,4,598.19,1,3,2,132,6,2,At Risk
17847.0,151,2,129.69,1,3,1,131,5,2,At Risk
17848.0,53,21,2749.7,3,4,4,344,11,0,High Value
17849.0,116,4,457.96000000000004,2,3,2,232,7,0,High Value
17850.0,8,155,51208.87,4,4,4,444,12,3,Low Value
17851.0,58,6,1563.34,2,4,3,243,9,0,High Value
17852.0,24,3,548.87,3,3,2,332,8,0,High Value
17853.0,43,3,1608.19,3,3,3,333,9,0,High Value
17854.0,98,4,760.19,2,3,3,233,8,0,High Value
17855.0,8,1,208.97,4,2,1,421,7,0,High Value
17857.0,1,2,1803.2,4,3,4,434,11,0,High Value
17858.0,5,19,7641.99,4,4,4,444,12,0,High Value
17860.0,4,4,762.74,4,3,3,433,10,0,High Value
17861.0,21,10,3026.89,3,4,4,344,11,0,High Value
17862.0,21,3,948.1899999999999,3,3,3,333,9,0,High Value
17863.0,5,7,2585.2,4,4,4,444,12,0,High Value
17864.0,21,2,326.82,3,3,2,332,8,0,High Value
17865.0,11,26,15848.07,4,4,4,444,12,0,High Value
17866.0,120,2,805.3000000000001,2,3,3,233,8,0,High Value
17867.0,46,9,424.18,3,4,2,342,9,0,High Value
17868.0,22,1,234.65,3,2,1,321,6,0,High Value
17869.0,4,3,607.98,4,3,2,432,9,0,High Value
17870.0,2,2,1213.8,4,3,3,433,10,0,High Value
17871.0,33,4,963.09,3,3,3,333,9,0,High Value
17872.0,17,1,235.87,4,2,1,421,7,0,High Value
17873.0,9,14,4656.72,4,4,4,444,12,0,High Value
17875.0,324,1,167.1,1,2,1,121,4,2,At Risk
17876.0,35,3,3424.02,3,3,4,334,10,0,High Value
17878.0,31,2,1032.88,3,3,3,333,9,0,High Value
17880.0,275,2,366.0,1,3,2,132,6,2,At Risk
17882.0,15,2,313.46,4,3,2,432,9,0,High Value
17883.0,175,3,324.08,1,3,2,132,6,2,At Risk
17884.0,4,18,2355.44,4,4,4,444,12,0,High Value
17886.0,73,3,708.77,2,3,3,233,8,0,High Value
17888.0,10,17,1094.39,4,4,3,443,11,0,High Value
17889.0,10,5,571.0,4,4,2,442,10,0,High Value
17894.0,2,11,1333.57,4,4,3,443,11,0,High Value
17897.0,3,8,2018.4,4,4,4,444,12,0,High Value
17898.0,88,2,147.12,2,3,1,231,6,0,High Value
17901.0,157,2,149.7,1,3,1,131,5,2,At Risk
17902.0,182,1,216.39999999999998,1,2,1,121,4,2,At Risk
17903.0,30,1,381.09000000000003,3,2,2,322,7,0,High Value
17905.0,9,10,1583.28,4,4,3,443,11,0,High Value
17907.0,276,1,291.76,1,2,1,121,4,2,At Risk
17908.0,9,5,1168.26,4,4,3,443,11,0,High Value
17909.0,373,1,132.55,1,2,1,121,4,2,At Risk
17910.0,362,1,261.7,1,2,1,121,4,2,At Risk
17912.0,11,1,64.49,4,2,1,421,7,0,High Value
17913.0,36,12,3068.04,3,4,4,344,11,0,High Value
17915.0,187,1,242.13,1,2,1,121,4,2,At Risk
17916.0,264,2,43.87,1,3,1,131,5,2,At Risk
17918.0,136,3,396.39,2,3,2,232,7,0,High Value
17919.0,74,1,536.28,2,2,2,222,6,0,High Value
17920.0,4,39,20312.36,4,4,4,444,12,3,Low Value
17921.0,15,6,1596.98,4,4,3,443,11,0,High Value
17922.0,179,1,170.4,1,2,1,121,4,2,At Risk
17923.0,163,2,289.5,1,3,1,131,5,2,At Risk
17924.0,9,2,574.2,4,3,2,432,9,0,High Value
17925.0,8,1,244.08,4,2,1,421,7,0,High Value
17926.0,80,3,638.2,2,3,2,232,7,0,High Value
17927.0,357,1,294.0,1,2,1,121,4,2,At Risk
17928.0,207,1,128.7,1,2,1,121,4,2,At Risk
17929.0,23,8,2239.1,3,4,4,344,11,0,High Value
17930.0,29,8,2534.74,3,4,4,344,11,0,High Value
17931.0,33,12,3028.93,3,4,4,344,11,0,High Value
17933.0,268,1,114.69,1,2,1,121,4,2,At Risk
17934.0,42,1,344.90000000000003,3,2,2,322,7,0,High Value
17935.0,36,5,540.35,3,4,2,342,9,0,High Value
17938.0,56,1,144.29,2,2,1,221,5,0,High Value
17940.0,81,6,26286.75,2,4,4,244,10,0,High Value
17941.0,226,3,1128.72,1,3,3,133,7,2,At Risk
17944.0,59,1,75.41,2,2,1,221,5,0,High Value
17945.0,332,3,360.35,1,3,2,132,6,2,At Risk
17949.0,7,74,60117.6,4,4,4,444,12,3,Low Value
17950.0,1,6,950.61,4,4,3,443,11,0,High Value
17951.0,9,2,627.5400000000001,4,3,2,432,9,0,High Value
17952.0,14,4,819.61,4,3,3,433,10,0,High Value
17953.0,176,1,160.82,1,2,1,121,4,2,At Risk
17954.0,3,9,1633.33,4,4,3,443,11,0,High Value
17955.0,291,2,392.6,1,3,2,132,6,2,At Risk
17958.0,364,1,465.42,1,2,2,122,5,2,At Risk
17959.0,228,1,140.75,1,2,1,121,4,2,At Risk
17960.0,158,2,61.300000000000004,1,3,1,131,5,2,At Risk
17961.0,8,62,1699.1,4,4,3,443,11,3,Low Value
17962.0,185,3,584.59,1,3,2,132,6,2,At Risk
17963.0,107,4,651.51,2,3,2,232,7,0,High Value
17964.0,8,1,261.76,4,2,1,421,7,0,High Value
17965.0,1,17,4618.41,4,4,4,444,12,0,High Value
17966.0,227,5,875.99,1,4,3,143,8,2,At Risk
17967.0,7,2,234.22,4,3,1,431,8,0,High Value
17968.0,9,4,610.6899999999999,4,3,2,432,9,0,High Value
17969.0,138,18,2141.7400000000002,1,4,4,144,9,0,High Value
17971.0,184,1,161.94,1,2,1,121,4,2,At Risk
17974.0,17,3,1117.27,4,3,3,433,10,0,High Value
17975.0,2,12,2540.02,4,4,4,444,12,0,High Value
17976.0,8,1,353.19,4,2,2,422,8,0,High Value
17977.0,36,1,1277.49,3,2,3,323,8,0,High Value
17978.0,1,4,1160.84,4,3,3,433,10,0,High Value
17980.0,29,1,221.97,3,2,1,321,6,0,High Value
17981.0,46,1,239.12,3,2,1,321,6,0,High Value
17982.0,316,1,138.18,1,2,1,121,4,2,At Risk
17983.0,31,1,171.71,3,2,1,321,6,0,High Value
17984.0,28,4,1038.59,3,3,3,333,9,0,High Value
17987.0,12,4,805.07,4,3,3,433,10,0,High Value
17988.0,123,7,288.42,2,4,1,241,7,0,High Value
17989.0,15,1,228.82999999999998,4,2,1,421,7,0,High Value
17990.0,16,3,896.77,4,3,3,433,10,0,High Value
17991.0,227,1,227.2,1,2,1,121,4,2,At Risk
17992.0,25,1,254.13,3,2,1,321,6,0,High Value
17993.0,253,1,235.19,1,2,1,121,4,2,At Risk
17994.0,24,7,1634.83,3,4,3,343,10,0,High Value
17995.0,18,2,419.38,4,3,2,432,9,0,High Value
17996.0,15,3,482.33,4,3,2,432,9,0,High Value
17998.0,16,3,639.24,4,3,2,432,9,0,High Value
17999.0,2,2,348.84,4,3,2,432,9,0,High Value
18000.0,200,1,124.25,1,2,1,121,4,2,At Risk
18001.0,85,4,536.61,2,3,2,232,7,0,High Value
18002.0,11,4,249.92,4,3,1,431,8,0,High Value
18003.0,12,1,358.61,4,2,2,422,8,0,High Value
18006.0,17,3,553.1800000000001,4,3,2,432,9,0,High Value
18007.0,28,1,220.32,3,2,1,321,6,0,High Value
18008.0,51,14,17670.94,3,4,4,344,11,0,High Value
18009.0,178,7,1898.49,1,4,4,144,9,2,At Risk
18011.0,9,2,424.24,4,3,2,432,9,0,High Value
18012.0,359,1,115.3,1,2,1,121,4,2,At Risk
18016.0,46,2,476.90000000000003,3,3,2,332,8,0,High Value
18017.0,67,1,165.0,2,2,1,221,5,0,High Value
18018.0,35,2,175.85,3,3,1,331,7,0,High Value
18020.0,179,1,190.48000000000002,1,2,1,121,4,2,At Risk
18021.0,145,2,227.06,1,3,1,131,5,2,At Risk
18022.0,21,4,983.68,3,3,3,333,9,0,High Value
18025.0,15,6,1177.72,4,4,3,443,11,0,High Value
18026.0,136,2,2074.07,2,3,4,234,9,0,High Value
18028.0,219,1,192.05,1,2,1,121,4,2,At Risk
18029.0,278,1,433.77,1,2,2,122,5,2,At Risk
18031.0,14,1,462.09999999999997,4,2,2,422,8,0,High Value
18034.0,11,1,370.82,4,2,2,422,8,0,High Value
18035.0,21,2,546.34,3,3,2,332,8,0,High Value
18036.0,21,8,1158.02,3,4,3,343,10,0,High Value
18037.0,57,9,97.39999999999999,2,4,1,241,7,0,High Value
18038.0,192,1,149.41,1,2,1,121,4,2,At Risk
18039.0,10,4,579.17,4,3,2,432,9,0,High Value
18041.0,1,20,4568.99,4,4,4,444,12,0,High Value
18042.0,177,1,116.1,1,2,1,121,4,2,At Risk
18043.0,2,1,316.46,4,2,2,422,8,0,High Value
18044.0,23,8,1417.01,3,4,3,343,10,0,High Value
18046.0,285,1,189.63,1,2,1,121,4,2,At Risk
18047.0,17,2,342.69,4,3,2,432,9,0,High Value
18048.0,129,1,229.44,2,2,1,221,5,0,High Value
18049.0,73,2,556.52,2,3,2,232,7,0,High Value
18050.0,29,1,337.66,3,2,2,322,7,0,High Value
18051.0,270,7,2282.28,1,4,4,144,9,2,At Risk
18052.0,200,1,10877.18,1,2,4,124,7,2,At Risk
18053.0,161,2,271.05,1,3,1,131,5,2,At Risk
18054.0,28,1,176.5,3,2,1,321,6,0,High Value
18055.0,3,6,4411.38,4,4,4,444,12,0,High Value
18056.0,254,1,190.95,1,2,1,121,4,2,At Risk
18057.0,29,3,1203.56,3,3,3,333,9,0,High Value
18058.0,177,2,603.9,1,3,2,132,6,2,At Risk
18060.0,44,2,1185.46,3,3,3,333,9,0,High Value
18061.0,2,19,4369.56,4,4,4,444,12,0,High Value
18062.0,22,3,912.15,3,3,3,333,9,0,High Value
18063.0,26,2,186.60000000000002,3,3,1,331,7,0,High Value
18064.0,82,9,3681.03,2,4,4,244,10,0,High Value
18065.0,24,15,3473.8,3,4,4,344,11,0,High Value
18066.0,22,2,1122.4,3,3,3,333,9,0,High Value
18069.0,19,6,2503.89,3,4,4,344,11,0,High Value
18070.0,305,1,314.1,1,2,2,122,5,2,At Risk
18071.0,1,5,975.63,4,4,3,443,11,0,High Value
18074.0,9,2,1019.44,4,3,3,433,10,0,High Value
18075.0,10,10,3171.54,4,4,4,444,12,0,High Value
18076.0,16,1,151.49,4,2,1,421,7,0,High Value
18077.0,2,8,1705.55,4,4,3,443,11,0,High Value
18078.0,61,2,508.47,2,3,2,232,7,0,High Value
18079.0,127,1,590.78,2,2,2,222,6,0,High Value
18083.0,33,1,470.72999999999996,3,2,2,322,7,0,High Value
18084.0,19,2,722.4499999999999,3,3,3,333,9,0,High Value
18085.0,9,3,955.8000000000001,4,3,3,433,10,0,High Value
18087.0,15,15,10705.8,4,4,4,444,12,0,High Value
18089.0,82,1,428.45,2,2,2,222,6,0,High Value
18090.0,57,1,349.4,2,2,2,222,6,0,High Value
18091.0,229,1,360.85,1,2,2,122,5,2,At Risk
18092.0,1,8,7111.18,4,4,4,444,12,0,High Value
18093.0,80,4,2346.19,2,3,4,234,9,0,High Value
18094.0,82,6,3374.2200000000003,2,4,4,244,10,0,High Value
18095.0,63,3,1723.04,2,3,3,233,8,0,High Value
18096.0,78,3,894.13,2,3,3,233,8,0,High Value
18097.0,21,5,1965.52,3,4,4,344,11,0,High Value
18098.0,32,1,550.84,3,2,2,322,7,0,High Value
18100.0,186,1,451.56,1,2,2,122,5,2,At Risk
18101.0,10,3,405.51,4,3,2,432,9,0,High Value
18102.0,1,89,349164.35,4,4,4,444,12,1,Loyal
18103.0,185,1,105.8,1,2,1,121,4,2,At Risk
18106.0,112,5,1030.76,2,4,3,243,9,0,High Value
18107.0,78,1,167.13,2,2,1,221,5,0,High Value
18108.0,232,2,577.8100000000001,1,3,2,132,6,2,At Risk
18109.0,5,13,1840.99,4,4,4,444,12,0,High Value
18110.0,47,1,199.13,3,2,1,321,6,0,High Value
18111.0,225,1,405.85,1,2,2,122,5,2,At Risk
18112.0,54,2,423.27,2,3,2,232,7,0,High Value
18113.0,4,1,76.32000000000001,4,2,1,421,7,0,High Value
18115.0,333,1,9.700000000000001,1,2,1,121,4,2,At Risk
18116.0,12,5,736.27,4,4,3,443,11,0,High Value
18118.0,5,4,1079.4,4,3,3,433,10,0,High Value
18119.0,3,1,181.12,4,2,1,421,7,0,High Value
18123.0,149,1,95.15,1,2,1,121,4,2,At Risk
18124.0,108,1,111.53,2,2,1,221,5,0,High Value
18127.0,39,1,212.8,3,2,1,321,6,0,High Value
18128.0,173,1,420.04,1,2,2,122,5,2,At Risk
18131.0,267,1,222.95999999999998,1,2,1,121,4,2,At Risk
18132.0,140,1,226.9,1,2,1,121,4,2,At Risk
18134.0,234,2,445.0,1,3,2,132,6,2,At Risk
18135.0,28,5,567.71,3,4,2,342,9,0,High Value
18136.0,45,2,847.03,3,3,3,333,9,0,High Value
18137.0,187,2,145.99,1,3,1,131,5,2,At Risk
18140.0,109,1,536.41,2,2,2,222,6,0,High Value
18141.0,37,2,882.47,3,3,3,333,9,0,High Value
18144.0,9,8,2169.25,4,4,4,444,12,0,High Value
18145.0,18,7,2756.2400000000002,4,4,4,444,12,0,High Value
18148.0,282,1,114.10000000000001,1,2,1,121,4,2,At Risk
18149.0,40,4,1012.63,3,3,3,333,9,0,High Value
18151.0,56,4,1226.09,2,3,3,233,8,0,High Value
18152.0,282,1,426.69,1,2,2,122,5,2,At Risk
18153.0,295,1,246.22,1,2,1,121,4,2,At Risk
18154.0,24,3,533.41,3,3,2,332,8,0,High Value
18156.0,5,1,206.23000000000002,4,2,1,421,7,0,High Value
18157.0,207,1,215.35,1,2,1,121,4,2,At Risk
18160.0,22,1,365.82,3,2,2,322,7,0,High Value
18161.0,15,1,184.41,4,2,1,421,7,0,High Value
18162.0,368,1,379.16,1,2,2,122,5,2,At Risk
18163.0,220,1,728.84,1,2,3,123,6,2,At Risk
18166.0,259,1,175.5,1,2,1,121,4,2,At Risk
18168.0,8,11,2600.33,4,4,4,444,12,0,High Value
18170.0,10,6,1897.69,4,4,4,444,12,0,High Value
18171.0,106,4,1206.0,2,3,3,233,8,0,High Value
18172.0,23,32,9918.16,3,4,4,344,11,3,Low Value
18173.0,248,1,589.52,1,2,2,122,5,2,At Risk
18174.0,239,1,58.5,1,2,1,121,4,2,At Risk
18175.0,311,1,176.1,1,2,1,121,4,2,At Risk
18177.0,196,3,875.45,1,3,3,133,7,2,At Risk
18178.0,38,7,4512.93,3,4,4,344,11,0,High Value
18179.0,158,2,754.38,1,3,3,133,7,2,At Risk
18181.0,36,4,823.14,3,3,3,333,9,0,High Value
18182.0,99,1,291.13,2,2,1,221,5,0,High Value
18186.0,358,1,329.58,1,2,2,122,5,2,At Risk
18187.0,267,1,724.89,1,2,3,123,6,2,At Risk
18188.0,66,3,1279.55,2,3,3,233,8,0,High Value
18189.0,261,1,313.49,1,2,2,122,5,2,At Risk
18190.0,239,3,461.16,1,3,2,132,6,2,At Risk
18191.0,113,1,321.59999999999997,2,2,2,222,6,0,High Value
18193.0,16,2,963.59,4,3,3,433,10,0,High Value
18194.0,74,5,3188.2000000000003,2,4,4,244,10,0,High Value
18195.0,23,1,101.16,3,2,1,321,6,0,High Value
18196.0,107,2,775.18,2,3,3,233,8,0,High Value
18197.0,211,1,230.1,1,2,1,121,4,2,At Risk
